money,age,hear,gift
38.7,30,friend,no
31.15,39,faceb,no
16.75,32,faceb,yes
11.44,22,faceb,no
14.78,50,google,no
46.77,29,faceb,no
8.38,36,faceb,no
13.14,32,faceb,yes
7.02,30,google,no
22.68,27,faceb,no
13.59,46,google,no
9.13,21,faceb,no
11.42,33,faceb,no
24.87,43,google,no
31.5,45,google,no
48.89,44,magaz,no
41.81,36,faceb,no
53.61,36,faceb,yes
34.27,40,faceb,no
90.28,50,friend,no
15.76,38,friend,no
15.25,33,faceb,no
26.46,30,friend,no
9.88,31,faceb,yes
8.04,33,google,no
2.42,28,faceb,yes
66.4,63,magaz,yes
50.58,46,friend,no
105.41,30,faceb,no
12.96,30,google,no
20.38,39,faceb,yes
130.28,34,faceb,no
40.5,34,faceb,no
24.44,44,google,yes
39.1,33,google,no
26.31,33,friend,no
10.22,38,google,no
7.86,34,friend,no
11.69,34,google,no
47.27,39,faceb,yes
42.85,29,magaz,no
22.36,53,magaz,no
25.77,35,faceb,no
23.73,37,friend,no
55.51,46,magaz,no
9.73,40,faceb,no
22.98,25,faceb,no
31.69,51,friend,yes
13.52,32,faceb,no
11.03,49,faceb,yes
9.38,48,google,no
64.57,47,friend,yes
6.27,33,faceb,no
24.96,34,faceb,no
28.02,66,magaz,yes
2.22,18,faceb,no
14.85,43,magaz,yes
25.54,29,faceb,no
60.9,32,friend,no
19.55,27,faceb,no
46.24,27,google,no
35.32,39,friend,yes
11.56,26,friend,no
17.71,52,friend,yes
31.74,48,magaz,no
23.33,23,faceb,no
18.49,47,friend,no
35.14,46,google,no
23.45,33,faceb,yes
15.04,28,friend,no
27.69,48,magaz,no
27.36,39,google,yes
2.71,18,faceb,no
19.68,36,friend,yes
10.9,22,faceb,no
34.76,27,friend,no
22.36,26,faceb,no
11.58,37,google,no
15.56,30,magaz,no
41.39,25,faceb,no
26.3,24,faceb,no
16.73,32,friend,no
24.78,34,faceb,no
37.25,33,faceb,no
83.97,44,faceb,yes
78.72,31,magaz,no
52.76,42,magaz,no
9.53,25,friend,no
25.29,33,friend,no
15.22,27,google,no
27.65,43,magaz,no
104.19,32,friend,no
13.68,30,faceb,no
32.67,35,google,no
24.59,41,friend,no
45.96,31,friend,no
7.64,32,faceb,no
6.16,20,faceb,no
26.25,24,faceb,no
15.18,31,faceb,no
18.9,28,faceb,no
22.39,44,google,no
10.23,50,friend,yes
104.79,40,faceb,no
62.13,36,faceb,yes
65.36,32,faceb,no
15.18,39,google,no
8.63,46,friend,no
7.16,30,faceb,no
46.05,28,faceb,no
46.33,34,faceb,no
7.85,27,friend,no
11.94,38,faceb,no
16.07,32,faceb,no
43.03,34,faceb,no
16.11,32,faceb,no
11.18,28,faceb,no
11.28,37,faceb,no
35.91,34,google,no
41.75,27,google,no
32.49,36,google,no
32.91,24,faceb,no
38.19,40,friend,no
25.27,23,faceb,no
42.99,38,google,no
22.82,27,faceb,no
13.91,32,magaz,no
25.61,31,magaz,no
73.66,37,google,no
9.84,36,faceb,no
9.65,28,friend,no
31.07,27,faceb,no
23.82,23,faceb,no
30.79,36,faceb,no
40.17,25,faceb,no
17.09,30,faceb,no
50.07,47,magaz,no
11.94,22,faceb,no
9.1,39,faceb,no
7.28,44,google,no
28.84,26,google,no
12.4,30,friend,no
14.2,25,faceb,no
21.58,46,friend,no
4.37,19,faceb,no
64.29,39,google,no
83.68,42,google,no
71.28,34,faceb,no
10.51,31,faceb,yes
26.16,29,google,no
16.8,26,google,no
35.17,49,google,no
23.87,31,friend,no
74.6,39,friend,no
21.54,30,google,no
29.51,38,faceb,no
49.85,34,friend,no
12.66,49,google,no
19.31,22,faceb,no
14.88,36,google,no
23.71,38,magaz,no
36.04,33,google,no
36.96,39,google,no
17.54,32,faceb,no
7.38,56,google,yes
87.82,28,faceb,no
30.39,32,faceb,no
45.81,42,friend,no
9.05,40,google,no
10.72,30,faceb,no
43.55,57,magaz,no
34.44,34,friend,no
14.69,22,faceb,no
20.96,23,faceb,no
24.28,29,faceb,no
25.19,23,faceb,no
7.6,44,friend,no
24.06,23,faceb,no
12.98,32,friend,no
6.96,20,faceb,no
11.08,28,friend,no
20.62,39,friend,yes
39.53,25,faceb,no
29.2,36,faceb,yes
14.16,29,faceb,no
7.99,39,faceb,no
9.61,41,google,no
16.69,22,faceb,no
15.3,46,friend,no
8.98,31,faceb,no
41.66,38,magaz,no
44.85,41,friend,no
16.01,48,friend,no
29.29,45,google,no
29.9,31,friend,no
14.13,33,magaz,no
21.95,40,friend,yes
12.84,64,magaz,yes
72.45,36,google,no
34.56,47,magaz,no
65.57,45,friend,no
21.51,43,google,yes
34.8,24,faceb,no
36.39,28,faceb,no
9.92,50,google,no
18,22,faceb,no
42.66,31,google,no
40.7,47,google,no
15.28,42,faceb,yes
39.18,49,google,no
24.68,40,magaz,no
33.15,31,faceb,no
7.48,26,google,no
8.77,30,faceb,no
13.9,36,friend,no
23.44,30,faceb,no
25.25,26,faceb,no
23.01,23,faceb,no
55.86,47,magaz,no
24.63,27,faceb,no
22.48,28,friend,no
68.81,54,magaz,no
17.56,30,magaz,no
11.4,42,friend,yes
13,39,faceb,no
27.05,31,faceb,no
7.43,30,faceb,yes
21.91,26,faceb,no
32.2,26,faceb,no
52.59,47,google,no
20.25,28,faceb,no
21.47,38,friend,no
35.37,26,faceb,no
5.49,19,faceb,no
12.45,41,google,yes
45.49,25,faceb,no
33.47,28,faceb,no
21.1,42,friend,no
15.55,36,faceb,no
10.5,21,faceb,no
8.13,39,google,no
19.77,47,friend,yes
8.96,42,google,yes
7.13,38,faceb,no
7.72,20,faceb,no
54.59,25,faceb,no
48.2,36,magaz,no
28.69,36,faceb,yes
21.31,23,faceb,no
48.5,32,faceb,no
13.61,22,faceb,no
10.64,39,faceb,no
9.01,40,faceb,no
32.5,31,friend,no
70.42,33,magaz,no
27.45,27,faceb,no
13.4,32,faceb,yes
46.47,28,google,no
18.35,30,friend,no
12.5,48,friend,no
23.6,29,faceb,no
7.26,20,faceb,no
8.55,29,friend,no
27.73,28,faceb,no
49.69,26,faceb,no
6.75,36,faceb,no
11.05,35,faceb,no
7.19,26,friend,no
29.12,51,magaz,no
7.23,34,faceb,no
42.12,38,faceb,no
12.56,30,faceb,no
92.81,56,magaz,no
24.76,25,google,no
18.67,44,friend,no
9.5,21,faceb,no
82.92,53,magaz,no
10.53,28,faceb,no
29.06,34,magaz,no
63.02,50,google,no
15.38,27,google,no
6.32,41,friend,no
12.62,38,friend,no
39.02,46,friend,no
17.23,43,friend,no
54.28,50,magaz,no
30.62,41,magaz,no
26.35,57,magaz,no
12.29,39,faceb,yes
11.73,44,google,no
6.58,28,google,no
14.19,32,faceb,no
14.05,28,magaz,no
2.82,18,faceb,no
88.54,32,magaz,no
9.92,33,google,no
11.82,28,friend,no
16.8,49,friend,no
43.91,40,faceb,no
20.35,23,faceb,no
25.03,59,friend,yes
21.03,41,google,no
12.43,37,google,no
16.02,52,magaz,no
26.06,24,faceb,no
39.65,37,google,no
20.48,31,faceb,no
42.5,37,faceb,no
73.99,32,magaz,no
24.77,26,faceb,no
23.25,37,faceb,no
13.55,25,google,no
23.71,23,faceb,no
127.9,31,faceb,no
16.25,49,faceb,yes
18.67,31,google,no
12.04,30,friend,no
25.44,42,google,no
11.15,46,google,no
22.58,29,google,no
7.33,20,faceb,no
6.71,35,faceb,no
23.53,27,faceb,no
14.82,30,faceb,no
138.57,40,google,no
27.73,33,faceb,no
20.6,33,faceb,yes
24.2,41,faceb,yes
25.19,26,faceb,no
68.16,37,google,no
9,37,friend,no
11.56,33,faceb,no
6.62,50,friend,yes
7.69,32,faceb,no
6.74,41,friend,no
45.08,31,friend,no
26.58,43,friend,no
26.99,24,faceb,no
29.82,36,faceb,no
33.37,32,magaz,no
14.94,40,friend,no
10.61,32,faceb,no
22.6,31,faceb,no
44.4,36,google,no
13.55,39,faceb,no
8.53,40,faceb,no
6.51,33,faceb,no
28,48,google,no
26.03,26,faceb,no
13.35,38,faceb,no
36.31,35,magaz,no
31.53,27,friend,no
20.32,22,faceb,no
35.2,36,google,no
40.66,31,faceb,no
43.82,29,faceb,no
61.51,41,google,no
63.8,40,magaz,no
32.04,42,friend,yes
23.18,31,faceb,no
18.04,22,faceb,no
11.45,41,google,no
45.78,29,magaz,no
24.05,26,friend,no
11.01,25,faceb,no
26.06,34,faceb,no
27.13,26,google,no
12.44,40,faceb,no
20.98,50,google,no
16.26,42,magaz,no
42.69,39,faceb,no
27.86,43,google,no
22.79,32,faceb,no
8.18,39,google,yes
8.77,41,google,yes
24.14,26,friend,no
7.67,20,faceb,no
8.72,35,google,no
23.02,41,google,no
38.34,26,faceb,no
13.1,22,faceb,no
8.41,26,friend,no
14.64,25,google,no
16.71,35,friend,no
2.8,18,faceb,no
19.9,32,faceb,no
11.98,33,friend,no
22.26,38,faceb,no
8.89,32,friend,no
16.24,34,faceb,no
8.13,21,faceb,no
27.12,30,google,no
55.22,37,faceb,no
17.89,33,faceb,no
9.88,28,friend,no
70.87,28,faceb,no
18.33,44,magaz,no
5.12,19,faceb,no
31.96,46,friend,no
36.29,39,faceb,no
9.68,35,friend,no
24.2,28,google,no
59.81,42,friend,no
22.39,48,friend,no
45.28,34,magaz,no
19.07,36,faceb,no
66.56,35,magaz,no
21.89,40,faceb,no
9.38,43,google,no
18.62,49,google,no
7.77,20,faceb,no
23.84,44,magaz,no
12.24,46,google,no
12.79,28,friend,no
24.74,40,friend,no
37.33,26,google,no
18.03,22,faceb,no
6.3,39,friend,no
16.39,36,friend,no
9.01,36,faceb,no
17.74,45,magaz,no
49.12,33,faceb,no
21.52,26,faceb,no
17.23,26,faceb,no
7.41,36,google,no
29.36,40,magaz,no
15.06,36,faceb,no
23.96,39,faceb,no
11.95,27,friend,no
55.83,42,google,no
19.34,39,faceb,no
18.54,34,friend,no
22.15,46,friend,no
41.45,29,friend,no
4.54,19,faceb,no
35.41,59,google,yes
39.78,26,faceb,no
31.42,27,faceb,no
23.08,56,magaz,no
10.63,21,faceb,no
24.3,46,google,no
10.33,31,google,no
88.3,48,friend,no
84.77,31,faceb,no
64.69,27,google,no
31.69,24,faceb,no
49.84,36,google,yes
7.52,20,faceb,no
91.05,41,friend,yes
10.9,45,friend,no
8.35,33,faceb,no
33.07,34,magaz,no
41.13,29,faceb,no
33.78,40,faceb,no
45.16,45,magaz,no
28.26,37,faceb,no
30.3,39,faceb,no
15.32,36,friend,no
28.69,27,faceb,no
18.95,36,faceb,no
28.63,57,friend,yes
61.58,38,faceb,yes
10.5,31,faceb,no
37.48,51,magaz,no
5.59,19,faceb,no
7.05,42,google,no
6.98,39,faceb,no
17.32,38,faceb,no
13.96,22,faceb,no
25.21,44,google,no
12.25,22,faceb,no
13.09,43,friend,no
13.43,28,faceb,no
41.97,31,friend,no
44.44,44,magaz,no
68.57,29,friend,no
4.12,28,faceb,yes
49.17,43,friend,no
24.5,37,google,no
28.31,26,faceb,no
71.28,38,friend,no
46.08,37,google,no
34.82,25,faceb,no
25.46,47,google,no
9.54,31,faceb,yes
21.58,39,google,no
9.05,30,google,no
32.64,49,friend,no
23.96,23,faceb,no
81.42,26,faceb,no
114.92,32,friend,no
18.57,28,faceb,no
10.71,33,faceb,no
32.38,57,magaz,no
55.07,29,faceb,no
9.69,40,google,no
15.82,28,friend,no
37.5,68,magaz,yes
25.84,26,google,no
14.82,49,google,yes
19.91,52,google,yes
49.02,28,faceb,no
21.28,45,friend,no
30.02,40,friend,no
31.74,24,faceb,no
4.54,19,faceb,no
13.13,43,friend,no
13.69,39,google,no
31.16,46,friend,no
24.3,36,friend,no
30.99,48,friend,no
14.77,30,google,no
23.05,34,faceb,no
10.19,45,google,no
38.05,32,faceb,no
33.39,34,magaz,no
25.16,27,faceb,no
36.09,47,friend,yes
9.2,39,faceb,no
7.46,43,friend,no
27.31,29,faceb,no
21.4,33,google,no
20.3,47,google,yes
19.94,30,faceb,no
23.74,50,google,no
57.82,25,magaz,no
21.04,35,friend,no
9.73,49,friend,no
36.7,25,faceb,no
11.16,41,google,no
11.22,49,faceb,yes
41.46,31,magaz,no
27.66,25,faceb,no
24.64,23,faceb,no
12.1,30,google,no
20.43,48,magaz,no
8.69,36,friend,no
6.99,42,google,no
8.86,38,google,no
14.85,31,google,no
8.68,40,faceb,yes
20.54,23,faceb,no
18.54,57,magaz,no
44.05,30,magaz,no
48.33,39,faceb,no
11.1,49,google,no
43.02,40,google,no
11.44,41,google,no
31.17,34,faceb,no
39.39,47,friend,no
57.54,27,faceb,no
23.99,33,magaz,no
88.64,48,magaz,no
43.3,42,google,no
